y_test,y_pred,y_pred_proba1,y_pred_proba2
1,1,0.20783043718769156,0.7921695628123085
0,0,0.9039715070180804,0.09602849298191948
1,1,0.24750958846025947,0.7524904115397406
1,0,0.5561756708723778,0.4438243291276222
0,1,0.39704010472645573,0.6029598952735443
1,1,0.4165936733943626,0.5834063266056373
0,1,0.2893840159963464,0.7106159840036537
0,0,0.797150094430523,0.20284990556947685
1,0,0.5877654975807372,0.41223450241926285
1,1,0.22129102974866263,0.7787089702513373
0,0,0.9329690719264776,0.06703092807352225
0,0,0.5583400655835319,0.4416599344164683
0,0,0.5498793357878001,0.45012066421219993
0,0,0.9343983704714774,0.0656016295285226
1,1,0.15674961247494162,0.8432503875250583
1,0,0.6560991134403402,0.34390088655965967
0,0,0.9884512563269137,0.011548743673086377
1,0,0.6702485613825873,0.3297514386174127
1,1,0.03648315022775561,0.9635168497722443
1,1,0.16897540639955874,0.831024593600441
0,0,0.7911014907072039,0.20889850929279577
1,1,0.290076856971002,0.7099231430289981
1,1,0.12927176477405494,0.8707282352259451
0,0,0.9274386230176986,0.07256137698230113
0,1,0.37949989470360784,0.6205001052963921
0,0,0.6940083524189246,0.30599164758107544
0,0,0.6510040571532051,0.348995942846795
0,0,0.8268033447522563,0.17319665524774366
1,1,0.30953326399927167,0.6904667360007282
1,1,0.4919211843279068,0.5080788156720932
1,1,0.052081866021656195,0.9479181339783438
0,0,0.9347717917757,0.06522820822429995
1,0,0.5693921504225953,0.43060784957740483
1,1,0.3049277677327934,0.6950722322672064
1,0,0.931937530911888,0.06806246908811181
1,1,0.2737499529262142,0.7262500470737857
0,1,0.4412034547879965,0.5587965452120034
0,0,0.6894667813713338,0.31053321862866623
0,0,0.8999267726236948,0.10007322737630536
1,1,0.10791177767618705,0.8920882223238128
0,0,0.9405857822448885,0.05941421775511141
0,0,0.9459358212008956,0.054064178799104454
0,0,0.5521157544683679,0.4478842455316321
1,1,0.153440675230926,0.846559324769074
0,0,0.8821806832728549,0.11781931672714514
1,0,0.5941784927006238,0.40582150729937605
0,0,0.5894348401154331,0.4105651598845669
0,0,0.9026248027728575,0.09737519722714265
1,1,0.015446492640951213,0.9845535073590489
1,0,0.6373639410127042,0.36263605898729584
0,0,0.9911184970254844,0.008881502974515601
0,0,0.7435999147080362,0.25640008529196406
0,0,0.9626105560307555,0.037389443969244374
1,0,0.8669979394002645,0.1330020605997355
0,0,0.7579332114210816,0.24206678857891836
1,1,0.051213287837602435,0.9487867121623974
0,0,0.9991520152905875,0.0008479847094125159
0,0,0.7170866684817442,0.28291333151825604
0,0,0.9226148397888675,0.07738516021113255
1,0,0.6113748162588974,0.3886251837411027
0,0,0.6394076448269952,0.3605923551730047
1,1,0.415623758501153,0.5843762414988469
1,1,0.04575334057392629,0.9542466594260737
1,1,0.03155826213535009,0.96844173786465
1,1,0.1759876289258037,0.8240123710741962
0,0,0.9998551030386088,0.00014489696139107243
0,0,0.998825671589792,0.0011743284102080265
1,1,0.14465989116343925,0.8553401088365609
0,0,0.8767460695820632,0.1232539304179367
1,1,0.2705306869831822,0.7294693130168179
0,0,0.5803172707279475,0.41968272927205247
0,0,0.9958333282442724,0.0041666717557275485
0,1,0.49273901030185546,0.5072609896981445
1,1,0.11427028354588058,0.8857297164541196
1,0,0.5598287518660927,0.4401712481339074
1,0,0.6200101827950182,0.3799898172049819
0,0,0.9211449456523843,0.078855054347616
1,1,0.427920407516598,0.5720795924834021
0,0,0.7937505525112573,0.20624944748874283
1,1,0.29660393889409425,0.7033960611059058
0,0,0.6116201695725597,0.3883798304274404
1,1,0.13359246484796972,0.8664075351520303
0,1,0.28103323017935716,0.7189667698206429
1,0,0.83431464638307,0.16568535361693026
0,0,0.615744384311111,0.38425561568888894
1,1,0.06832868443616845,0.9316713155638316
1,1,0.47223656075329823,0.5277634392467018
1,1,0.4809385915152826,0.5190614084847173
0,0,0.7852072324201603,0.21479276757983967
1,1,0.08353273683681284,0.9164672631631872
1,1,0.12059886482056617,0.8794011351794337
0,0,0.7867570171656519,0.2132429828343481
0,0,0.5,0.5
0,1,0.3100980032091121,0.6899019967908879
0,0,0.9788658023791441,0.02113419762085603
1,1,0.1908504754186841,0.809149524581316
1,1,0.10177152166721953,0.8982284783327805
0,0,0.7147537648529939,0.2852462351470062
0,0,0.5707775580115824,0.4292224419884176
0,1,0.38693097246074604,0.6130690275392539
1,1,0.2744574808974503,0.7255425191025494
0,1,0.45529121608482176,0.5447087839151782
1,1,0.11830694293105778,0.8816930570689422
1,1,0.07715813664153051,0.9228418633584696
0,0,0.9658489829685558,0.03415101703144412
1,1,0.08799192379019856,0.9120080762098013
0,0,0.909499934369212,0.09050006563078801
0,0,0.7495780461612941,0.2504219538387058
0,0,0.7878863020743005,0.21211369792569926
1,1,0.25227473093059666,0.7477252690694033
1,1,0.20691602668196096,0.793083973318039
0,0,0.9647138080472581,0.035286191952741894
1,1,0.027001797186877532,0.9729982028131223
1,1,0.28952918050588994,0.71047081949411
0,0,0.9985551982234908,0.0014448017765090956
1,1,0.17189026049888892,0.828109739501111
1,1,0.2368987537573616,0.7631012462426384
1,1,0.09661976910903328,0.9033802308909665
1,1,0.12314909593253166,0.8768509040674682
1,1,0.03868425827185338,0.9613157417281464
1,0,0.8733658563714933,0.12663414362850695
1,1,0.169871743568435,0.8301282564315651
0,0,0.7328322002138843,0.26716779978611577
1,1,0.10641577409502984,0.8935842259049701
0,1,0.4620198218970705,0.5379801781029295
0,0,0.6012851219045364,0.3987148780954636
1,0,0.6809337126335592,0.319066287366441
0,0,0.5330756789241307,0.4669243210758692
1,1,0.1697784484738911,0.830221551526109
1,1,0.051546090106140384,0.9484539098938595
0,0,0.7377114495267943,0.2622885504732058
1,1,0.14660819975361195,0.853391800246388
0,1,0.2146314275080027,0.7853685724919974
0,1,0.5,0.5
0,0,0.7401568385391828,0.25984316146081715
1,1,0.04380525869853749,0.9561947413014623
0,0,0.8458519076250706,0.15414809237492955
0,0,0.6545613524582301,0.34543864754177
1,1,0.4638062394977141,0.536193760502286
1,1,0.37696927548976844,0.6230307245102314
0,0,0.8906981763984506,0.10930182360154923
1,1,0.43376619367186137,0.5662338063281386
0,0,0.9823760559980662,0.017623944001933654
0,0,0.8698808874543736,0.1301191125456263
1,1,0.3223718892170197,0.6776281107829801
0,0,0.8794150636123722,0.1205849363876278
0,0,0.6610923710528225,0.3389076289471774
0,0,0.9183574957707825,0.0816425042292176
1,1,0.3450859440342111,0.6549140559657886
0,1,0.46193302599828723,0.5380669740017128
0,0,0.9845194449607537,0.015480555039246299
0,1,0.30923127425136754,0.6907687257486325
0,0,0.5549577912549676,0.44504220874503236
0,0,0.6578083653712787,0.34219163462872126
1,1,0.19759507652996006,0.8024049234700399
1,1,0.397443690013466,0.602556309986534
0,1,0.32099239384424516,0.6790076061557548
1,1,0.2717484925231728,0.728251507476827
1,1,0.4585171136185021,0.541482886381498
0,0,0.8953440765134755,0.1046559234865245
1,1,0.267477849866777,0.7325221501332232
1,1,0.01793181988856041,0.9820681801114395
0,0,0.6425711389960028,0.35742886100399723
0,0,0.8423522252580028,0.1576477747419974
1,1,0.12763170480833766,0.8723682951916625
1,1,0.42545587580412086,0.5745441241958792
0,0,0.8388013117588489,0.16119868824115116
1,1,0.35145234519110513,0.6485476548088951
0,0,0.7910227800116338,0.20897721998836621
0,0,0.9976035970854368,0.0023964029145632513
1,1,0.12902305092845462,0.8709769490715454
0,1,0.36174094318858613,0.6382590568114139
1,1,0.15930595523444266,0.8406940447655574
0,0,0.7394813262004527,0.2605186737995471
1,1,0.23615462500721257,0.7638453749927875
1,1,0.039819677277389234,0.960180322722611
1,0,0.7690910476106008,0.23090895238939946
1,1,0.4492858391925061,0.5507141608074939
0,0,0.5108312686669514,0.48916873133304845
1,0,0.6953574120782332,0.3046425879217667
0,1,0.4394651926148675,0.5605348073851325
0,1,0.32506254269594337,0.6749374573040564
0,0,0.9603913878248564,0.03960861217514342
1,0,0.5389491883202233,0.46105081167977685
1,1,0.2333646316081472,0.766635368391853
0,1,0.3664829696633786,0.6335170303366213
1,0,0.7123337874965624,0.2876662125034377
0,0,0.6490148857280096,0.35098511427199036
1,1,0.37854568923340626,0.6214543107665937
1,1,0.4730774657061283,0.5269225342938718
0,0,0.9907990378210635,0.009200962178936515
0,1,0.4485811082520963,0.5514188917479038
0,0,0.8098254470084678,0.19017455299153224
0,0,0.8400051279844184,0.15999487201558132
0,1,0.3386624359453484,0.6613375640546516
1,1,0.4062540712631212,0.5937459287368787
0,0,0.9091066283607419,0.09089337163925837
0,0,0.5254615906018257,0.4745384093981742
0,0,0.6399683426348004,0.36003165736519954
0,1,0.48983471434524456,0.5101652856547553
0,1,0.3572961292637311,0.642703870736269
1,1,0.07470547130236567,0.9252945286976346
0,0,0.7661744711376058,0.23382552886239422
1,1,0.19719522053648483,0.8028047794635149
1,1,0.16224750999237741,0.8377524900076224
0,1,0.04483008519307614,0.9551699148069236
1,1,0.3897962784627546,0.6102037215372456
0,0,0.6149397489295191,0.38506025107048086
1,1,0.12937457200793892,0.870625427992061
1,1,0.19005357687120042,0.8099464231287997
0,0,0.5672947188668529,0.4327052811331471
1,1,0.3919387193308707,0.6080612806691292
0,0,0.9052562409010897,0.09474375909891022
0,1,0.46356441751547617,0.5364355824845238
0,1,0.4890677047306872,0.5109322952693126
0,0,0.7810442255928519,0.2189557744071479
0,0,0.9686709865856579,0.03132901341434218
1,1,0.32265261631233,0.6773473836876701
1,1,0.07422416834399116,0.925775831656009
1,1,0.09689168662714959,0.9031083133728504
1,1,0.4752553043582986,0.5247446956417013
1,0,0.6868610022346398,0.31313899776536064
1,0,0.963812884649464,0.0361871153505359
0,0,0.9802207427320393,0.01977925726796083
0,1,0.46774618766904985,0.53225381233095
0,0,0.8571352931630171,0.14286470683698305
0,0,0.7354919756556435,0.2645080243443565
0,0,0.9963660864489888,0.003633913551011105
0,0,0.9441317559479473,0.05586824405205254
0,0,0.9634267623770987,0.03657323762290147
0,0,0.6015695046167752,0.39843049538322484
1,1,0.47857867185115427,0.5214213281488457
1,1,0.1735077291481135,0.8264922708518865
0,0,0.6862443064699285,0.31375569353007154
0,0,0.78281768226662,0.21718231773338
0,0,0.9213128750505957,0.07868712494940454
0,0,0.8841661741397716,0.11583382586022846
1,0,0.6252033195302398,0.3747966804697602
0,0,0.8260168171622433,0.1739831828377566
1,1,0.225567155969274,0.7744328440307261
1,1,0.4623166438689352,0.537683356131065
1,0,0.8250087034874658,0.17499129651253426
0,0,0.9243652240560127,0.07563477594398729
1,1,0.10822012054303086,0.8917798794569693
1,1,0.03469000764764596,0.9653099923523543
0,0,0.7985489736053135,0.20145102639468662
0,0,0.9940321728344369,0.005967827165563148
1,1,0.22411983380930464,0.7758801661906952
0,0,0.8746795857506838,0.12532041424931623
0,0,0.6931885571042435,0.30681144289575685
0,0,0.9858953966062007,0.014104603393799304
1,1,0.12497821613928639,0.8750217838607136
0,1,0.29875330116956306,0.7012466988304369
1,1,0.1069271219299555,0.8930728780700445
0,0,0.683073378048436,0.3169266219515641
0,0,0.7001711433261708,0.2998288566738292
1,1,0.467243946384014,0.5327560536159861
0,0,0.7825773802624963,0.21742261973750363
1,1,0.3801161785330584,0.6198838214669413
1,1,0.35050249219217766,0.6494975078078223
0,1,0.098746643924933,0.901253356075067
0,1,0.3628461274518676,0.6371538725481325
0,0,0.6316631620035886,0.3683368379964114
1,1,0.11333843507116109,0.886661564928839
0,0,0.9771412819253077,0.022858718074692322
1,1,0.028521877199047984,0.971478122800952
1,1,0.18751184837467888,0.8124881516253208
0,0,0.915999393640995,0.08400060635900483
1,1,0.07404412172214726,0.9259558782778525
0,1,0.26066849102215084,0.7393315089778489
0,1,0.3650016004707119,0.6349983995292882
0,0,0.8891815855073905,0.11081841449260953
0,0,0.9782148452743562,0.021785154725643765
0,1,0.36259888518981354,0.6374011148101866
0,0,0.7632692633914572,0.236730736608543
0,0,0.6339406092261617,0.3660593907738383
0,1,0.13874585979788595,0.861254140202114
0,0,0.8905351523274322,0.10946484767256781
0,1,0.1282402646386936,0.8717597353613065
0,0,0.6259249505118741,0.3740750494881258
0,1,0.22091264247905504,0.7790873575209448
1,1,0.26049161483937705,0.7395083851606228
0,0,0.7333822093757203,0.26661779062427976
0,0,0.68212081750015,0.31787918249985
0,1,0.3240752025465173,0.6759247974534829
1,1,0.3102900213229054,0.6897099786770946
1,1,0.34174601603278876,0.6582539839672114
0,1,0.46397984515695084,0.5360201548430492
1,1,0.07540792036986126,0.9245920796301388
1,1,0.46287096260604954,0.5371290373939506
1,1,0.3216071969828336,0.6783928030171665
0,0,0.6944928497303656,0.30550715026963426
0,0,0.9826478773069456,0.017352122693054407
1,1,0.26577212177528364,0.7342278782247162
0,0,0.8701569571695823,0.1298430428304176
0,0,0.7540697874560519,0.2459302125439478
0,0,0.7810312862201294,0.21896871377987043
1,1,0.05638682375734175,0.9436131762426582
0,1,0.37092601526845403,0.6290739847315457
1,0,0.8512284104064263,0.1487715895935737
1,0,0.5488143222099375,0.4511856777900624
1,0,0.6876112940758892,0.3123887059241108
0,0,0.9686556527864346,0.03134434721356541
0,0,0.9710362693368694,0.028963730663130516
1,0,0.5825091508721794,0.4174908491278207
1,1,0.28428528186052376,0.7157147181394764
0,0,0.6222253876109525,0.37777461238904747
1,1,0.2313941829286666,0.7686058170713336
1,1,0.2684230711650143,0.7315769288349856
0,0,0.6301358440993411,0.36986415590065885
0,0,0.7394180057511962,0.26058199424880385
1,0,0.5581067536744022,0.44189324632559784
0,0,0.6387164624217853,0.3612835375782147
1,1,0.24546099247427833,0.7545390075257219
0,0,0.960766267383268,0.03923373261673198
0,0,0.9362246628327423,0.06377533716725783
1,1,0.10115711625323508,0.898842883746765
1,1,0.30101208493440823,0.6989879150655918
0,0,0.8186853855078849,0.18131461449211506
0,0,0.6987083769293079,0.301291623070692
0,0,0.9968483536202722,0.003151646379727766
0,0,0.583282845873797,0.4167171541262031
0,0,0.840096782465992,0.15990321753400788
1,1,0.07928824411447152,0.9207117558855287
0,1,0.20919085347681474,0.7908091465231856
1,0,0.6833180987436568,0.31668190125634327
0,0,0.9888039189878653,0.011196081012134694
0,0,0.6996442493802832,0.3003557506197169
0,0,0.8316841369491946,0.16831586305080562
0,0,0.6398704905480591,0.36012950945194083
1,0,0.5247519872642502,0.47524801273574996
0,0,0.7751058430969888,0.22489415690301132
0,1,0.47968017894231746,0.5203198210576825
0,1,0.20314872320593494,0.796851276794065
1,1,0.1506097000375344,0.8493902999624655
0,0,0.8757263715303754,0.1242736284696247
0,0,0.5510635523180692,0.4489364476819307
0,0,0.9922188003614358,0.007781199638564152
1,1,0.05502259330791991,0.9449774066920801
0,0,0.9384272766039099,0.061572723396090066
0,0,0.7405344981854266,0.25946550181457345
0,0,0.9476664026178365,0.05233359738216349
0,0,0.9118733014351327,0.0881266985648675
1,0,0.5676898648218082,0.4323101351781918
0,0,0.628222393211533,0.37177760678846716
1,1,0.11934510777351685,0.8806548922264831
0,1,0.19713864634495532,0.8028613536550446
1,0,0.9404952430694857,0.059504756930514435
0,0,0.9454475785573137,0.05455242144268628
1,1,0.011386760406136915,0.9886132395938628
0,1,0.3628913444251421,0.6371086555748579
0,0,0.9566341729971077,0.043365827002892224
0,0,0.6382762569546426,0.3617237430453573
0,0,0.8161902618389938,0.1838097381610061
0,0,0.8913681704442361,0.10863182955576403
0,1,0.4399820352598552,0.5600179647401448
1,1,0.1048139464547674,0.8951860535452325
0,0,0.9946085437061905,0.0053914562938095776
0,0,0.695474716528332,0.3045252834716678
1,1,0.40474016312346717,0.5952598368765328
0,0,0.6590428212758573,0.34095717872414255
0,1,0.4513071746597128,0.5486928253402871
1,1,0.10458037093108631,0.8954196290689136
1,1,0.22485873516714847,0.7751412648328515
1,1,0.02189051650866035,0.9781094834913397
0,0,0.6355681428200617,0.36443185717993826
0,0,0.5805071550760049,0.419492844923995
0,0,0.9762220662041822,0.023777933795817923
0,1,0.44289757378654443,0.5571024262134555
1,1,0.04428353498725084,0.9557164650127492
0,0,0.9561399858242454,0.04386001417575456
0,0,0.540606767841558,0.45939323215844186
0,1,0.4742369837184829,0.5257630162815169
1,1,0.3764925443832372,0.6235074556167628
1,1,0.005398372063673856,0.9946016279363263
0,0,0.9485360212902781,0.051463978709721935
0,0,0.6604348996964717,0.33956510030352827
0,0,0.7853856742658134,0.2146143257341867
1,1,0.31296202715206234,0.6870379728479377
0,0,0.9046161331325773,0.09538386686742281
0,0,0.8076155579810007,0.19238444201899932
0,1,0.32422329270079614,0.6757767072992039
1,1,0.14036915372394881,0.8596308462760514
0,1,0.3320941115085029,0.6679058884914972
1,1,0.03930507427499519,0.9606949257250048
1,0,0.5890920725632521,0.4109079274367478
1,0,0.8974038105979802,0.10259618940201981
1,1,0.11201907197216748,0.8879809280278327
1,0,0.7092434744320536,0.2907565255679464
1,1,0.23431539631201886,0.7656846036879811
0,0,0.6074352021092554,0.39256479789074467
1,0,0.7527766533212662,0.24722334667873364
0,0,0.7282925578494311,0.27170744215056886
0,0,0.9982290041603817,0.0017709958396182888
0,0,0.5,0.5
0,0,0.5707255115751514,0.42927448842484855
0,0,0.8658223927827738,0.13417760721722635
1,1,0.032310561270136644,0.9676894387298633
1,1,0.2931085415755677,0.7068914584244322
1,1,0.348179396865812,0.6518206031341878
1,1,0.17281315353514778,0.8271868464648523
0,0,0.9448258550813754,0.05517414491862447
0,0,0.7239772899288285,0.27602271007117146
0,1,0.37303359487140697,0.626966405128593
0,0,0.8603059579570652,0.13969404204293476
0,0,0.5428136264120186,0.45718637358798137
0,0,0.7853070620975436,0.21469293790245647
0,0,0.9735763416089914,0.026423658391008697
0,0,0.6215177730706292,0.37848222692937095
0,1,0.46929851377018816,0.5307014862298117
0,0,0.7401494078693345,0.2598505921306655
1,1,0.2629983183178251,0.737001681682175
0,0,0.9650625560220315,0.03493744397796838
0,1,0.4229095398725728,0.5770904601274273
0,0,0.8947789949547104,0.10522100504528989
0,0,0.7622601733486678,0.2377398266513323
1,1,1.1045788411188936e-09,0.9999999988954212
0,0,0.7832528249292918,0.21674717507070806
1,1,0.1855120686867828,0.8144879313132172
0,0,0.7788530829364879,0.2211469170635121
0,0,0.9480769145937072,0.05192308540629293
1,1,0.029172266092849224,0.9708277339071506
0,0,0.7310920299952475,0.2689079700047523
0,0,0.7173675301766762,0.282632469823324
0,0,0.8192517189715293,0.18074828102847063
0,0,0.874774869631149,0.12522513036885086
1,1,0.37360567761657754,0.6263943223834224
0,0,0.9848421737380718,0.015157826261928256
0,0,0.6629854797023308,0.3370145202976693
0,0,0.9848542296322018,0.015145770367798156
1,1,0.2512581889826452,0.7487418110173552
1,1,0.3341088683492318,0.6658911316507681
1,1,0.1752523086401558,0.8247476913598443
1,1,0.20945312718462628,0.7905468728153737
1,1,0.010852656044678511,0.9891473439553217
0,0,0.9394568848632283,0.06054311513677182
0,0,0.6413591006152088,0.3586408993847911
1,1,0.2928157729421698,0.7071842270578302
1,0,0.968023701159733,0.03197629884026688
1,1,0.020156939764135386,0.9798430602358648
1,0,0.6648431818898486,0.33515681811015136
1,1,0.12478068768708832,0.8752193123129117
1,1,0.47490250982633286,0.5250974901736671
0,1,0.35247022976448006,0.6475297702355196
0,0,0.74497257091944,0.2550274290805601
0,1,0.47632237891553536,0.5236776210844647
1,1,0.44518670007469774,0.5548132999253022
1,1,0.15159457621463646,0.8484054237853635
0,1,0.4814703909059499,0.5185296090940501
1,1,0.2279295842478884,0.7720704157521115
1,0,0.8884888692323025,0.11151113076769757
0,1,0.39185533761368035,0.6081446623863197
0,0,0.8568042357216564,0.1431957642783435
0,0,0.9871526587342337,0.012847341265766126
0,1,0.19081483099967936,0.8091851690003208
1,1,0.15463598894443287,0.8453640110555669
0,0,0.9512923129376976,0.04870768706230248
1,1,0.21218305397341897,0.787816946026581
0,0,0.7622049617284923,0.23779503827150766
1,1,0.04201337156367233,0.9579866284363279
0,0,0.8531024351509842,0.14689756484901603
1,1,0.017745224878418515,0.9822547751215815
0,0,0.6970037038288214,0.30299629617117874
1,1,0.20048020916934897,0.799519790830651
1,1,0.29593583401831536,0.7040641659816846
0,0,0.6312292232236884,0.36877077677631154
0,0,0.9728908700030529,0.02710912999694705
1,1,0.2712913336390975,0.7287086663609026
1,1,0.45239786349448596,0.547602136505514
1,1,0.20866274200859578,0.7913372579914041
0,1,0.35030759457487043,0.6496924054251293
1,1,0.4335503449428762,0.5664496550571239
0,0,0.9923284360049217,0.007671563995078223
0,0,0.9865973757153226,0.013402624284677367
0,0,0.6479446815578185,0.3520553184421816
0,0,0.9212800481003011,0.07871995189969913
1,1,0.3526168058285065,0.6473831941714936
0,1,0.21375815581311858,0.7862418441868815
0,0,0.5954632239230324,0.4045367760769677
0,0,0.9719936924216697,0.02800630757833029
1,1,0.06690522064891433,0.9330947793510856
0,1,0.4933909890298118,0.5066090109701883
0,0,0.8068817410360939,0.1931182589639062
0,0,0.5713981393187949,0.42860186068120515
0,0,0.6705633745676227,0.3294366254323773
0,1,0.47597971036975445,0.5240202896302455
1,1,0.13733687331597563,0.8626631266840245
0,0,0.7006605955597982,0.29933940444020196
1,1,0.04332147519111178,0.9566785248088882
0,0,0.5,0.5
0,1,0.2724666466505976,0.7275333533494023
0,0,0.8390494256018096,0.16095057439819027
