y_test,y_pred,y_pred_proba1,y_pred_proba2
0,0,0.8595309176559373,0.14046908234406277
1,1,0.023240533664619596,0.9767594663353804
0,0,0.9416589099562314,0.058341090043768584
0,0,0.9243621969163955,0.0756378030836043
0,0,0.9852818264529899,0.014718173547010044
1,1,0.029511591486480616,0.9704884085135195
0,0,0.9666689656204928,0.03333103437950722
0,0,0.5805331811558271,0.4194668188441729
0,0,0.9057930598845475,0.09420694011545223
0,0,0.7420275245960182,0.25797247540398177
0,0,0.8606447045017894,0.13935529549821044
0,0,0.8770514419027258,0.12294855809727408
0,0,0.8368076943206978,0.16319230567930246
0,0,0.8286470358819241,0.17135296411807613
1,1,0.008700425666488407,0.9912995743335116
0,0,0.9528519872346368,0.047148012765363095
0,1,0.14723925089852943,0.8527607491014704
0,0,0.7300254470789649,0.2699745529210351
0,0,0.8834030267141604,0.11659697328583939
0,0,0.6665601354467143,0.33343986455328556
0,0,0.9419113625752696,0.05808863742473033
0,0,0.8531301503250429,0.14686984967495711
0,0,0.7892535452847622,0.21074645471523798
0,0,0.7445675863548805,0.25543241364511937
0,0,0.848050302790922,0.15194969720907783
0,0,0.9462664072042328,0.05373359279576711
0,0,0.8859765665709136,0.11402343342908647
0,0,0.8264606155650994,0.17353938443490077
0,0,0.7877151301609462,0.21228486983905365
0,0,0.8840717607889945,0.11592823921100538
0,0,0.9485714352736678,0.051428564726332164
0,0,0.6108668940879359,0.38913310591206407
0,0,0.7914830857419192,0.20851691425808092
0,1,0.24847967246801655,0.7515203275319834
0,0,0.8329712389080948,0.16702876109190518
0,0,0.9614784958960766,0.03852150410392339
0,0,0.8067408749600455,0.19325912503995443
0,0,0.9722046346981811,0.0277953653018189
0,0,0.7914881953380596,0.2085118046619404
0,0,0.8182623597434677,0.18173764025653247
1,0,0.7198053001691602,0.28019469983083983
0,0,0.9018562701081859,0.098143729891814
0,0,0.9099708975502246,0.09002910244977533
0,0,0.5252356420692718,0.4747643579307282
0,0,0.7782630833087092,0.22173691669129067
0,0,0.9896480000928727,0.010351999907127383
0,0,0.9071323161794085,0.09286768382059145
0,0,0.9167792111843334,0.08322078881566648
0,0,0.9818091963915846,0.018190803608415445
0,0,0.6090482421584128,0.39095175784158726
1,0,0.717989518063704,0.282010481936296
0,0,0.6597878673925156,0.3402121326074844
0,1,0.009366108183714732,0.9906338918162854
0,0,0.8230832435469941,0.17691675645300584
0,0,0.7853092833020436,0.21469071669795634
0,0,0.9723015447425077,0.02769845525749229
0,0,0.950394921677353,0.0496050783226471
0,0,0.9245074596556192,0.07549254034438094
1,1,0.42462030902115633,0.5753796909788437
0,0,0.8538537148994586,0.14614628510054145
1,1,0.018178478045778674,0.9818215219542213
0,0,0.9092671214956728,0.09073287850432699
0,0,0.9756744547445769,0.024325545255423107
0,0,0.8696098071102767,0.13039019288972348
0,0,0.8521602627654542,0.14783973723454574
0,0,0.8125535371174626,0.18744646288253716
0,0,0.8588285261209522,0.14117147387904788
1,1,0.05642238803032341,0.9435776119696768
0,0,0.8299399387997916,0.17006006120020836
0,0,0.8245826006290603,0.17541739937093986
0,0,0.7938157741190129,0.20618422588098723
0,0,0.8094396406324044,0.19056035936759555
0,0,0.9652818580175432,0.03471814198245679
0,0,0.8274670059842109,0.17253299401578917
0,0,0.6127396920229016,0.3872603079770984
0,0,0.9798910526684292,0.02010894733157079
0,0,0.8210732633400669,0.17892673665993308
1,1,0.15285797965082085,0.8471420203491791
0,1,0.1430626597019541,0.8569373402980459
0,0,0.9932262416203014,0.006773758379698611
1,1,0.3188183853363625,0.6811816146636375
0,0,0.9022207147401596,0.09777928525984006
1,1,0.4596859443897188,0.540314055610281
0,0,0.8782406076980324,0.12175939230196792
0,0,0.7706655897771738,0.22933441022282608
0,0,0.8397080522194366,0.16029194778056344
0,0,0.9275083013720993,0.07249169862790052
0,0,0.8874498992970503,0.11255010070294967
0,0,0.9766972486093947,0.023302751390605392
0,0,0.533421448943429,0.4665785510565709
0,0,0.8430586918248462,0.15694130817515395
0,0,0.9408438607512363,0.05915613924876367
0,1,0.403270753549864,0.5967292464501359
1,1,0.07535507387518657,0.9246449261248133
0,0,0.812912188900916,0.18708781109908404
0,0,0.9219582759530713,0.07804172404692875
0,0,0.8390556569584907,0.16094434304150934
0,1,0.4378516365287872,0.562148363471213
0,0,0.979019394341174,0.020980605658825997
0,0,0.9401409433159794,0.05985905668402053
0,0,0.8886562508547068,0.1113437491452935
0,0,0.7714218917350597,0.22857810826494027
0,0,0.9186231450956662,0.08137685490433354
0,0,0.8459999991949129,0.15400000080508724
0,0,0.809601027897972,0.19039897210202797
0,1,0.34324771231753115,0.6567522876824691
0,1,0.21192549655004342,0.7880745034499566
0,0,0.9615439429921777,0.03845605700782238
0,0,0.9238195421784184,0.0761804578215816
0,0,0.9570810487892489,0.042918951210751004
0,0,0.7751766736430818,0.22482332635691835
0,1,0.13107234322827166,0.8689276567717285
0,1,0.3688476025997331,0.6311523974002669
1,1,0.05462749828421111,0.9453725017157889
0,1,0.4083643984676524,0.5916356015323476
1,1,0.04006596723704621,0.9599340327629539
0,0,0.8574573053776826,0.1425426946223175
0,0,0.5,0.5
0,0,0.8281262226201179,0.17187377737988216
0,0,0.8774010904900742,0.12259890950992582
0,0,0.8310941788962503,0.16890582110374963
0,1,0.11102834330003666,0.8889716566999633
0,0,0.8118919284377387,0.1881080715622614
0,0,0.9394948266239118,0.06050517337608829
0,0,0.9332694447209909,0.06673055527900884
0,0,0.8989279348550815,0.10107206514491839
0,0,0.8829892548122853,0.11701074518771451
0,0,0.8593552997448435,0.14064470025515635
0,0,0.8609346770219256,0.13906532297807442
0,0,0.9405268334802194,0.05947316651978064
0,0,0.9154037292147512,0.08459627078524877
1,1,0.3346981464563566,0.6653018535436437
0,0,0.7883268003394843,0.21167319966051557
0,0,0.9143531397530261,0.08564686024697381
0,0,0.6916518674983002,0.3083481325016998
0,0,0.7448846978203889,0.25511530217961115
0,0,0.8946098865251519,0.10539011347484803
0,0,0.9848417221440398,0.015158277855960134
0,1,0.34926613391440914,0.6507338660855908
0,0,0.9200993409344503,0.07990065906554995
0,0,0.9133099166430669,0.086690083356933
0,0,0.8181369577033833,0.18186304229661673
0,0,0.9591352873031269,0.04086471269687298
1,1,7.3254339816010255e-06,0.9999926745660185
0,0,0.9415212827581754,0.05847871724182459
0,0,0.9727831107204297,0.027216889279570333
1,1,0.4337943810280325,0.5662056189719675
0,0,0.8094740318801386,0.1905259681198613
0,0,0.7007613135472367,0.2992386864527635
0,0,0.9226306790469209,0.07736932095307915
0,1,0.3084756352831503,0.6915243647168496
0,0,0.9721715760834282,0.027828423916571757
0,0,0.9110450943998352,0.08895490560016482
0,0,0.8509757011797517,0.14902429882024848
1,1,0.06936198029183199,0.930638019708168
1,1,0.08266389392923756,0.9173361060707624
0,0,0.9309165260967237,0.06908347390327638
0,0,0.8554545808120577,0.1445454191879422
0,1,0.1634412591041902,0.8365587408958098
0,0,0.9019627712994646,0.09803722870053551
0,0,0.9534614323431223,0.04653856765687764
0,1,0.14816748430728635,0.8518325156927137
0,0,0.9223313666222973,0.07766863337770255
0,0,0.8745652615450679,0.12543473845493236
0,1,0.18926200509494415,0.8107379949050558
0,0,0.8046216158319843,0.19537838416801595
0,0,0.6941843214282147,0.3058156785717852
0,0,0.8235011457783231,0.176498854221677
0,0,0.6933299698625565,0.30667003013744354
0,0,0.9749620239925619,0.025037976007438
0,0,0.9119473312399049,0.08805266876009496
0,0,0.8652868943606505,0.1347131056393494
0,0,0.7861973163704055,0.21380268362959448
1,1,0.015025428826141,0.984974571173859
0,0,0.9597864660852374,0.04021353391476246
0,0,0.6827289344103357,0.31727106558966445
1,1,0.24938520593350524,0.7506147940664946
1,1,0.22697421164569268,0.7730257883543075
0,0,0.759033256484574,0.2409667435154261
0,0,0.8720572865701917,0.12794271342980826
0,0,0.7394853608818217,0.2605146391181786
0,0,0.8200900527349678,0.17990994726503232
0,0,0.8600304710145986,0.13996952898540144
0,0,0.9326336983944399,0.06736630160556009
0,0,0.7820895387216381,0.21791046127836194
0,0,0.9341338198017283,0.06586618019827195
0,0,0.831922953094805,0.16807704690519482
0,0,0.9398214607681518,0.06017853923184834
0,1,0.08479712357836557,0.9152028764216344
0,1,0.02876324446281378,0.9712367555371862
0,0,0.8176728753651068,0.18232712463489334
0,0,0.9104685484058466,0.08953145159415352
0,0,0.7495504364390423,0.2504495635609577
0,0,0.8150391111318742,0.18496088886812584
0,0,0.884510610901845,0.1154893890981548
0,0,0.9458788378433716,0.0541211621566284
0,0,0.8684798816109097,0.13152011838909014
1,1,0.23263440972461008,0.7673655902753901
0,0,0.752807079135522,0.2471929208644778
0,0,0.844111976477441,0.15588802352255896
0,0,0.7054466511389623,0.2945533488610376
0,0,0.9684772830505294,0.031522716949470606
0,0,0.8617556730983867,0.13824432690161317
0,0,0.9231218186696292,0.07687818133037064
0,0,0.8049206433345335,0.19507935666546639
0,0,0.5703439277841077,0.42965607221589236
0,0,0.9300514095487252,0.0699485904512747
0,0,0.9723895310660445,0.02761046893395543
0,0,0.9787255767636766,0.02127442323632352
0,0,0.8172715118349625,0.18272848816503748
0,0,0.733662978450931,0.266337021549069
0,0,0.9643071929601424,0.035692807039857555
0,0,0.8837033165467048,0.11629668345329537
1,1,0.35850429537308615,0.641495704626914
0,0,0.8408581107958201,0.15914188920417985
0,0,0.9246432405094169,0.07535675949058317
0,0,0.8300394586570042,0.16996054134299574
0,0,0.8740598238025546,0.12594017619744546
0,1,0.087948216680159,0.9120517833198409
1,1,0.21610842960560409,0.7838915703943957
0,0,0.854226562104434,0.1457734378955659
0,0,0.6871807632377762,0.31281923676222384
0,0,0.9584103287402594,0.04158967125974064
0,0,0.942337888144532,0.05766211185546801
0,0,0.9433205327861578,0.05667946721384223
0,0,0.8852999142523206,0.11470008574767941
0,0,0.6149480456362586,0.38505195436374134
0,0,0.9390924847111132,0.06090751528888682
0,0,0.683745513790194,0.316254486209806
0,0,0.757519018890168,0.24248098110983193
0,0,0.9475163300243014,0.052483669975698616
0,0,0.9020173520928154,0.09798264790718468
1,1,0.03574843050097568,0.9642515694990244
0,1,0.04174326803205018,0.9582567319679498
0,1,0.41670872740664583,0.5832912725933542
0,0,0.6501475812745945,0.3498524187254055
0,0,0.8328112122484851,0.16718878775151497
0,0,0.6847188169169278,0.3152811830830722
0,0,0.872678217669099,0.12732178233090113
0,0,0.9574759039808505,0.042524096019149464
0,0,0.6601959307888375,0.3398040692111625
0,0,0.9004591025875571,0.09954089741244303
0,0,0.8350008843333936,0.1649991156666066
0,0,0.7958111918835051,0.2041888081164948
0,0,0.8887918024866786,0.11120819751332149
0,0,0.9448647270932472,0.05513527290675279
0,0,0.80903200427002,0.19096799572997974
0,0,0.568429564121185,0.43157043587881505
0,0,0.9357197636652661,0.06428023633473391
0,0,0.9676584134322422,0.032341586567757756
0,0,0.9756377908012163,0.024362209198783773
0,0,0.8965402193999373,0.10345978060006258
0,0,0.8990203803514916,0.10097961964850834
0,0,0.7880387032272467,0.21196129677275322
0,0,0.9386212219413912,0.061378778058608835
0,0,0.9388853533568277,0.061114646643172316
0,0,0.8937644982300791,0.10623550176992098
0,0,0.9226969127395646,0.07730308726043522
0,0,0.9656790441055468,0.0343209558944531
0,0,0.7899957235228128,0.21000427647718706
0,0,0.8263287921695764,0.17367120783042375
0,0,0.9061742887955397,0.0938257112044604
0,0,0.8681694063017622,0.1318305936982378
0,0,0.9041051750845827,0.0958948249154172
0,0,0.9653692256380265,0.03463077436197336
0,0,0.769709410988264,0.23029058901173616
0,1,0.08295901580808912,0.9170409841919108
0,0,0.8905906317268676,0.10940936827313243
0,0,0.890056092785979,0.10994390721402088
0,0,0.7560453927706778,0.2439546072293223
1,1,0.022749222753148904,0.9772507772468513
0,0,0.8858063769983558,0.11419362300164412
0,1,0.37058368762135513,0.6294163123786448
0,0,0.825197972871064,0.17480202712893594
0,0,0.740364793040326,0.2596352069596739
0,0,0.8287471717671403,0.17125282823285976
0,0,0.9583728227751479,0.041627177224852124
0,0,0.9038331928005733,0.09616680719942647
0,0,0.8152442741765433,0.18475572582345653
1,1,5.10995582841603e-06,0.9999948900441716
1,1,0.01462898346961583,0.9853710165303842
0,0,0.9446024093438948,0.055397590656105035
0,0,0.8795177713034721,0.12048222869652794
1,1,0.021047532042826653,0.9789524679571732
0,0,0.8664458573599781,0.13355414264002174
0,0,0.9578489465651232,0.042151053434876726
0,0,0.8901661039740234,0.10983389602597646
0,0,0.8394677326093969,0.16053226739060286
1,0,0.516376205193319,0.48362379480668105
1,1,0.13900997480399455,0.8609900251960056
0,0,0.9260232807261345,0.07397671927386552
0,0,0.8290659312056781,0.1709340687943218
0,0,0.8093112964901433,0.19068870350985692
0,0,0.9018132379706784,0.09818676202932178
0,0,0.9715539975203419,0.02844600247965807
0,0,0.9224257909337832,0.07757420906621691
0,0,0.9381243282517698,0.06187567174823027
0,0,0.5082098399162333,0.49179016008376664
0,0,0.8092672390502935,0.19073276094970643
0,0,0.6128385121663448,0.3871614878336552
0,0,0.704513560463989,0.295486439536011
0,0,0.9340454878890827,0.06595451211091721
0,0,0.9380483575826583,0.06195164241734187
0,0,0.9121278905297712,0.08787210947022889
0,0,0.8424870987917024,0.1575129012082979
0,0,0.9829499723067489,0.01705002769325123
0,0,0.7816558118136299,0.21834418818637005
0,0,0.9819299227096324,0.01807007729036759
0,0,0.9051775300167522,0.09482246998324778
0,0,0.8224971546697576,0.17750284533024224
0,0,0.5843318248730225,0.4156681751269776
0,0,0.9733395093202575,0.026660490679742438
0,0,0.9762283259770047,0.02377167402299537
0,1,0.42158600111717354,0.5784139988828266
0,0,0.9362502485769597,0.06374975142304001
0,0,0.8431838104190229,0.156816189580977
0,0,0.9192246575776374,0.08077534242236245
0,0,0.7994290781985909,0.20057092180140926
0,0,0.9110975587434436,0.0889024412565565
0,0,0.8096412971501853,0.19035870284981468
0,0,0.7821648522033987,0.21783514779660137
0,0,0.8479791573038908,0.15202084269610913
0,0,0.9056572594955538,0.09434274050444623
1,1,9.605069798467326e-06,0.9999903949302016
0,0,0.9761575057775603,0.02384249422243963
0,0,0.9660755324129595,0.03392446758704042
0,1,0.27056123555753403,0.729438764442466
0,0,0.7735003557638486,0.2264996442361513
0,0,0.787993564284068,0.21200643571593178
0,0,0.9508802933356403,0.04911970666435973
0,0,0.8394491334036331,0.1605508665963669
0,0,0.590010290497781,0.4099897095022191
0,0,0.7869322526660922,0.2130677473339078
0,0,0.9749292480343534,0.025070751965646496
0,0,0.9624505264126464,0.037549473587353485
0,0,0.9646387849617121,0.03536121503828789
0,0,0.9457302377418163,0.05426976225818375
0,0,0.9657980864277564,0.03420191357224351
0,0,0.9264178344615044,0.0735821655384955
0,0,0.9538194209771064,0.04618057902289364
0,0,0.8388226821233311,0.161177317876669
1,1,0.12372116767925642,0.8762788323207434
0,0,0.9206889099299058,0.07931109007009411
1,1,0.10837264587492923,0.8916273541250707
0,0,0.9594736997089368,0.04052630029106325
0,0,0.8971754749006492,0.1028245250993508
0,0,0.876713626771378,0.12328637322862178
0,1,0.15063314908148612,0.8493668509185138
0,0,0.7689571023989487,0.23104289760105137
0,0,0.9364245458646379,0.06357545413536203
0,0,0.9400387725416002,0.05996122745839985
0,0,0.7383380072239878,0.26166199277601193
0,0,0.9377333214526913,0.062266678547308565
0,0,0.7644650962498496,0.2355349037501504
0,0,0.939470441654149,0.06052955834585104
0,0,0.9629134589719085,0.03708654102809159
0,0,0.8712026966288205,0.1287973033711792
0,0,0.6550579714667645,0.3449420285332356
0,0,0.9017418941197909,0.09825810588020921
0,0,0.844818951682779,0.1551810483172209
0,0,0.9311005376996687,0.06889946230033142
1,1,0.045899743620726956,0.9541002563792731
0,0,0.5598485761846769,0.44015142381532313
0,0,0.8906072863539256,0.10939271364607464
0,0,0.8456358675318278,0.15436413246817188
0,0,0.9066887106506856,0.09331128934931443
0,1,0.11153560196825271,0.8884643980317475
0,0,0.9706178373452522,0.02938216265474774
1,1,0.011951082194198616,0.9880489178058016
0,0,0.9093949991560079,0.09060500084399195
0,0,0.817437276098231,0.18256272390176903
0,0,0.7435931337568664,0.2564068662431333
1,1,0.03139920144749239,0.9686007985525075
1,1,0.23066070774328604,0.7693392922567139
0,1,0.06963682317314351,0.9303631768268564
0,1,0.09586113813949265,0.9041388618605074
0,0,0.5644048019640225,0.43559519803597757
0,0,0.9021643694681638,0.09783563053183626
0,0,0.7196846421681736,0.2803153578318264
0,0,0.8389475695701338,0.16105243042986617
0,0,0.9309028615502568,0.06909713844974322
0,0,0.8950631999771181,0.10493680002288194
0,0,0.7251356875908711,0.2748643124091289
0,1,0.3835983546703893,0.6164016453296106
0,0,0.9254165902264163,0.07458340977358384
1,1,0.022327744754278386,0.9776722552457217
0,0,0.9180336136817379,0.08196638631826215
1,1,0.39413867836260397,0.6058613216373963
0,0,0.7932799802999833,0.20672001970001674
0,1,0.03317664541221601,0.966823354587784
0,0,0.8318088633578943,0.16819113664210578
0,0,0.8981268993000601,0.10187310069993982
0,0,0.8097181295307473,0.19028187046925238
0,0,0.6941452761243203,0.3058547238756799
0,0,0.854819047594807,0.14518095240519283
1,1,0.07062538247884713,0.929374617521153
0,0,0.6166826250574149,0.38331737494258494
0,0,0.6907212522667393,0.3092787477332609
0,0,0.8540476268841869,0.14595237311581308
1,1,0.13782023699604068,0.8621797630039594
0,0,0.9148857289941931,0.08511427100580685
0,0,0.9408765962262384,0.05912340377376146
0,1,0.3695968399439967,0.6304031600560034
0,0,0.985953737827355,0.014046262172645027
0,0,0.9725041073843583,0.027495892615641702
0,0,0.9373201656898491,0.06267983431015087
0,0,0.7671177901005992,0.23288220989940087
0,0,0.8077674797556502,0.19223252024434986
0,0,0.898345429723106,0.1016545702768941
0,0,0.606473082735645,0.39352691726435496
0,0,0.9352851377963811,0.0647148622036189
0,0,0.8170013987947371,0.18299860120526287
0,0,0.9362395542946327,0.06376044570536751
0,0,0.8712476725667353,0.12875232743326456
0,0,0.9199937287831067,0.08000627121689342
0,0,0.9566917438347997,0.043308256165200176
0,0,0.876215113872099,0.12378488612790085
0,0,0.8408397200203848,0.15916027997961515
0,0,0.9120119148735326,0.0879880851264674
0,0,0.853423574188865,0.1465764258111351
0,0,0.9072789982943852,0.09272100170561451
0,0,0.8741054032088508,0.12589459679114923
0,0,0.538111769369293,0.46188823063070694
0,0,0.9348424075982978,0.06515759240170232
0,0,0.8072998974674446,0.19270010253255523
0,0,0.9050488132267749,0.09495118677322523
0,0,0.8477992860389065,0.15220071396109344
0,0,0.886887629141798,0.1131123708582022
0,0,0.9524698548688693,0.04753014513113084
0,0,0.8334758458841173,0.1665241541158827
0,0,0.7966693759341146,0.20333062406588556
0,0,0.7609154298117883,0.23908457018821178
0,0,0.9411314302544698,0.05886856974553018
0,0,0.9361263810732474,0.06387361892675258
0,0,0.9148319680813558,0.08516803191864414
0,0,0.7582719292339252,0.24172807076607486
0,0,0.8903132624362338,0.10968673756376625
0,0,0.8594175665062526,0.14058243349374752
0,0,0.982564487018375,0.017435512981624993
1,0,0.5479210856214612,0.45207891437853875
0,0,0.9652554745934322,0.03474452540656785
1,1,0.0571074594441683,0.9428925405558317
0,0,0.9282321096727292,0.07176789032727073
1,0,0.8570860483549195,0.1429139516450805
0,0,0.9125380408097797,0.0874619591902202
0,0,0.7893662364364245,0.21063376356357563
0,0,0.9766450898156498,0.023354910184350278
0,0,0.5,0.5
0,0,0.9595165113099579,0.04048348869004216
0,0,0.828813893373445,0.17118610662655484
0,0,0.9389082084450212,0.06109179155497894
0,0,0.878699659951617,0.12130034004838286
0,0,0.9106404570874616,0.08935954291253853
0,0,0.9697628224157238,0.030237177584276055
0,1,0.4117192307808981,0.5882807692191019
0,0,0.9457368845273753,0.0542631154726247
0,1,0.01686898378176456,0.9831310162182352
0,0,0.7967575532268623,0.2032424467731376
0,0,0.9917921607746982,0.008207839225301843
1,1,0.09819430766844617,0.9018056923315538
1,1,0.311444831698578,0.6885551683014222
0,0,0.9116105156978186,0.08838948430218126
0,0,0.7977833285125477,0.2022166714874523
0,0,0.9356006846047207,0.06439931539527911
0,0,0.9656233342938982,0.03437666570610168
0,0,0.9244798858227365,0.07552011417726323
0,0,0.8653988871480564,0.1346011128519436
0,0,0.9230733189276693,0.0769266810723308
0,0,0.9250212383912552,0.07497876160874493
0,0,0.875301136446317,0.12469886355368308
1,1,0.020496851782807045,0.9795031482171931
0,0,0.9708712916026401,0.029128708397359912
1,1,0.010637392816911756,0.9893626071830881
0,0,0.8718451327100035,0.12815486728999656
0,0,0.9031191890451964,0.09688081095480376
0,0,0.9387806590834539,0.061219340916546135
0,0,0.9459855813305524,0.05401441866944757
0,0,0.8780407237655514,0.12195927623444867
0,1,0.2624666951098562,0.7375333048901437
0,0,0.7821016177685804,0.21789838223141955
0,0,0.6385335254123243,0.36146647458767556
0,0,0.8054386520587348,0.19456134794126506
0,0,0.9390085109391508,0.060991489060849134
0,1,0.07755957012593301,0.9224404298740669
0,0,0.924504578291518,0.07549542170848217
0,0,0.6781480433773959,0.3218519566226042
0,0,0.9772034689099702,0.0227965310900298
0,0,0.9095547660070095,0.09044523399299068
0,0,0.8392400292086142,0.16075997079138576
0,0,0.8266790822771273,0.17332091772287284
0,0,0.973651348739124,0.02634865126087594
0,0,0.9272949308532856,0.07270506914671424
0,0,0.9230653075621875,0.07693469243781258
0,0,0.6987172058063682,0.30128279419363185
0,0,0.6870845474583366,0.31291545254166364
0,0,0.927746617447621,0.07225338255237926
0,0,0.6954439453745802,0.3045560546254196
0,0,0.9135452380417198,0.08645476195828013
0,1,0.04848756713464803,0.9515124328653518
0,1,0.21645927364280096,0.7835407263571991
0,0,0.8149997513294546,0.18500024867054557
0,0,0.840692551139533,0.159307448860467
0,0,0.824923055685354,0.17507694431464604
0,0,0.7978467029428101,0.2021532970571898
0,0,0.9240999851312338,0.07590001486876596
0,0,0.9946642584376527,0.005335741562347236
0,0,0.8795010644297335,0.12049893557026667
0,0,0.9311260863233717,0.06887391367662823
0,1,0.4544875966276233,0.5455124033723768
0,0,0.9113887769561604,0.08861122304383964
0,0,0.7985546874377032,0.20144531256229672
0,0,0.9366147498515595,0.0633852501484406
0,0,0.6236528652581352,0.37634713474186493
0,0,0.8668897536474723,0.1331102463525276
0,0,0.9521989346459394,0.04780106535406066
0,0,0.9013863878500916,0.09861361214990852
0,0,0.9655877307104818,0.03441226928951815
0,0,0.9321080642530574,0.06789193574694241
0,0,0.9520837782924096,0.04791622170759032
0,0,0.8667609230774871,0.133239076922513
0,0,0.8654896617669594,0.13451033823304048
0,0,0.8491621310186135,0.15083786898138637
0,1,0.25428980925447475,0.7457101907455254
0,0,0.9703466993023614,0.029653300697638697
0,0,0.8565888932796587,0.14341110672034132
1,1,0.11527997138860946,0.8847200286113905
0,0,0.8057342474757861,0.1942657525242138
0,0,0.9616321774440105,0.038367822555989396
0,0,0.9262889997623576,0.07371100023764235
0,0,0.8450722753163699,0.15492772468363017
0,0,0.9405922227429553,0.05940777725704477
0,0,0.732040955532829,0.26795904446717106
0,1,0.14526497179640366,0.8547350282035966
0,1,0.24710890518027281,0.7528910948197272
0,0,0.9305371410304473,0.06946285896955268
0,1,0.016150127124503637,0.9838498728754966
0,0,0.8433181514972881,0.15668184850271202
1,1,0.4770566690691979,0.5229433309308021
0,0,0.6378358342560799,0.3621641657439202
0,0,0.8735226198136004,0.1264773801863998
1,1,0.27632896954097363,0.7236710304590265
0,0,0.9191004741103038,0.08089952588969623
0,0,0.9656649663176267,0.03433503368237334
0,0,0.6070554222842253,0.3929445777157747
0,1,0.25916855769032926,0.7408314423096705
0,0,0.9391375402631108,0.06086245973688924
0,0,0.9494129763818784,0.050587023618121556
0,0,0.8930036793952708,0.10699632060472924
0,0,0.9495381908036604,0.05046180919633958
0,0,0.8276879162462832,0.17231208375371665
0,0,0.8589090389261061,0.14109096107389385
0,0,0.6461165166502363,0.35388348334976366
0,1,0.34153143635386013,0.6584685636461398
0,0,0.8784928391366791,0.12150716086332106
1,1,0.05224741895714825,0.9477525810428518
0,0,0.8813148240829246,0.11868517591707542
0,0,0.8907027297213393,0.10929727027866051
0,0,0.6944036303414707,0.3055963696585293
0,0,0.7829296015322493,0.21707039846775059
0,0,0.594068349134808,0.40593165086519195
0,0,0.736098760512054,0.26390123948794586
1,1,0.012429676979064466,0.9875703230209356
0,0,0.9318283890359921,0.06817161096400808
0,0,0.9548259558223847,0.045174044177615245
0,0,0.8515737200316237,0.1484262799683764
0,1,0.4429951202984687,0.5570048797015315
0,1,0.11670449434446976,0.8832955056555304
0,0,0.9527435874278641,0.047256412572135906
0,0,0.9107810443911797,0.08921895560882039
0,0,0.8400689253975406,0.1599310746024594
0,0,0.7979556437012033,0.20204435629879683
0,0,0.6918089029205281,0.30819109707947184
0,0,0.9173845399758148,0.08261546002418509
1,1,0.0944475102308859,0.9055524897691138
0,0,0.6692951211698059,0.3307048788301941
0,0,0.8979916818537622,0.10200831814623779
0,0,0.9104547191968734,0.08954528080312672
0,0,0.938543421339212,0.06145657866078837
1,0,0.5,0.5
0,0,0.900699637210196,0.09930036278980411
